creator_id,total_exposure,total_revenue,creator_share,cum_exposure_share,cum_revenue_share
109578,665909.0,58856.29,0.15562322102336665,0.3592889471032987,0.22467126888357603
105624,665812.0,65854.68000000001,0.15568941550274706,0.35939831134163347,0.22485270485571593
112423,665795.0,48638.06,0.15575560998212748,0.3595076727876003,0.22498670738521118
111416,665653.0,48050.42,0.15582180446150792,0.35961701090908244,0.22511909091003324
114840,665630.0,55313.95,0.15588799894088834,0.35972634525265507,0.22527148615804216
112868,665613.0,58729.59,0.15595419342026876,0.3598356768038598,0.22543329182249955
103332,665464.0,54645.34,0.15602038789964917,0.3599449838807812,0.22558384498570397
114751,665392.0,56030.740000000005,0.1560865823790296,0.3600542791312033,0.22573821505904754
103067,665109.0,64333.79000000001,0.15615277685841,0.36016352789691286,0.22591546083307748
109758,665074.0,66483.22,0.15621897133779042,0.3602727709136297,0.22609862849332107
113460,664758.0,40875.61,0.15628516581717083,0.36038196202515504,0.22621124472708246
114670,664664.0,10876.63,0.15635136029655128,0.3604911376965286,0.22624121088799395
104613,664492.0,8007.69,0.1564175547759317,0.3606002851157093,0.22626327284349573
101764,664484.0,60230.19,0.1564837492553121,0.3607094312208345,0.22642921280516315
111196,664466.0,61744.06,0.15654994373469253,0.3608185743693349,0.2265993236241659
106854,664366.0,70700.82,0.15661613821407294,0.36092770109214184,0.22679411117772758
111334,664169.0,65084.8,0.15668233269345336,0.36103679545633255,0.22697342605648077
101164,664037.0,61040.47,0.15674852717283377,0.3611458681386079,0.22714159841741738
113261,663996.0,65335.21,0.15681472165221422,0.3612549340863489,0.22732160319978537
107488,663985.0,70219.87999999999,0.15688091613159463,0.3613639982272636,0.22751506571742794
115120,663904.0,53853.37,0.15694711061097505,0.3614730490633666,0.22766343692717278
105304,663891.0,51681.68,0.15701330509035547,0.3615820977641294,0.22780582492226478
105512,663885.0,10235.26,0.15707949956973588,0.36169114547935066,0.2278340240471896
116894,663633.0,48313.38,0.1571456940491163,0.3618001518018243,0.22796713205208255
117533,663504.0,64742.77,0.1572118885284967,0.3619091369351533,0.22814550460531613
107088,663375.0,70176.14,0.15727808300787716,0.3620181008793378,0.2283388466150552
102304,663202.0,8757.25,0.15734427748725757,0.36212703640707244,0.22836297368039093
114466,663199.0,52110.7,0.157410471966638,0.36223597144203634,0.22850654366681242
111868,663176.0,62165.59,0.1574766664460184,0.36234490269909075,0.22867781584147487
110610,663032.0,47960.71,0.15754286092539882,0.3624538103031465,0.22880995220662564
102986,663015.0,48070.93,0.15760905540477924,0.36256271511483434,0.2289423922384688
113567,662934.0,56046.45,0.15767524988415965,0.3626716066217105,0.22909680559437215
100829,662910.0,57297.83,0.15774144436354007,0.3627804941864202,0.22925466662243507
109393,662770.0,58142.23,0.1578076388429205,0.36288935875515904,0.22941485405364623
104533,662697.0,13490.07,0.15787383332230093,0.36299821133314164,0.22945202049291347
111383,662515.0,13031.35,0.15794002780168134,0.363107034016362,0.229487923114497
115463,662499.0,85619.23999999999,0.15800622228106176,0.3632158540714715,0.22972381234884265
108801,662416.0,63869.03999999999,0.15807241676044217,0.3633246604932554,0.22989977769195938
101818,662368.0,10910.47,0.1581386112398226,0.3634334590307064,0.22992983708532297
103784,662355.0,10022.15,0.158204805719203,0.3635422554328172,0.2299574490717176
107686,662300.0,9123.81,0.15827100019858345,0.36365104280079663,0.22998258604508032
112091,662191.0,60556.81,0.15833719467796387,0.36375981226477017,0.23014942587623646
100595,662093.0,57695.41,0.15840338915734428,0.36386856563156406,0.23030838227540745
106852,662055.0,51694.67,0.1584695836367247,0.36397731275659445,0.2304508060591978
109558,662036.0,7715.12,0.1585357781161051,0.36408605676074307,0.23047206195623315
101262,661930.0,59029.3,0.15860197259548553,0.36419478335365657,0.23063469335054312
109837,661824.0,16884.38,0.15866816707486595,0.36430349253533495,0.230681211440059
116286,661798.0,7135.25,0.1587343615542464,0.3644121974463331,0.2307008697395179
101893,661747.0,59737.54,0.1588005560336268,0.3645208939802275,0.2308654524030909
100535,661616.0,55975.93000000001,0.15886675051300722,0.3646295689964635,0.23101967146961716
103125,661552.0,60229.70999999999,0.15893294499238764,0.3647382335002556,0.23118561010883842
106421,661420.0,12888.07,0.15899913947176805,0.3648468763221323,0.23122111798025252
111386,661404.0,53176.16,0.15906533395114847,0.3649555165158981,0.23136762341136638
117197,661266.0,42084.74,0.15913152843052888,0.3650641340422068,0.23148357091447708
112502,661201.0,55555.95,0.1591977229099093,0.3651727408918148,0.23163663289574257
115474,661087.0,8684.85,0.15926391738928974,0.3652813290161322,0.23166056049212053
102941,661041.0,47880.66,0.15933011186867016,0.3653899095846306,0.2317924763118284
108762,660890.0,55571.58,0.15939630634805058,0.3654984653503318,0.23194558135524596
102055,660840.0,6823.16,0.159462500827431,0.36560701290318626,0.2319643798167625
105908,660651.0,55398.04,0.1595286953068114,0.36571552941148006,0.2321170067408026
107856,660545.0,51054.58,0.15959488978619182,0.36582402850853873,0.23225766701512926
103527,660530.0,52143.64,0.15966108426557224,0.3659325251417434,0.23240132775441633
101974,659834.0,74853.43,0.15972727874495268,0.36604090745212137,0.23260755614760048
105972,659815.0,13120.89,0.1597934732243331,0.3661492866416176,0.23264370546048896
109035,659586.0,72953.47,0.15985966770371351,0.3662576282162757,0.2328446992812839
114573,659412.0,68284.06,0.15992586218309393,0.3663659412102272,0.23303282842879108
111765,659403.0,53066.97,0.15999205666247435,0.3664742527258662,0.23317903303096163
101677,659242.0,9015.74,0.16005825114185476,0.36658253779613875,0.23320387226108863
109499,659038.0,53153.58,0.16012444562123518,0.36669078935799654,0.23335031548213253
114436,658997.0,49452.12,0.16019064010061562,0.36679903418532,0.23348656082516023
101303,658960.0,56382.77,0.16025683457999604,0.3669072729351369,0.23364190077498445
111711,658872.0,67731.47,0.16032302905937645,0.3670154972303435,0.23382850748393685
117471,658761.0,57921.09,0.16038922353875687,0.36712370329303035,0.2339880856531961
104146,658754.0,51372.880000000005,0.16045541801813729,0.3672319082059186,0.23412962287461186
118604,658694.0,11986.01,0.1605216124975177,0.36734010326339084,0.23416264548403656
100557,658416.0,11229.85,0.16058780697689812,0.36744825265743514,0.23419358479999308
113049,658010.0,55983.65,0.16065400145627853,0.36755633536316384,0.23434782513586125
113482,657944.0,55751.04,0.16072019593565898,0.3676644072279349,0.23450142460882523
112542,657876.0,56360.5,0.1607863904150394,0.36777246792323437,0.23465670320265924
101462,657820.0,59480.36,0.1608525848944198,0.36788051942014544,0.2348205773106168
106303,657784.0,54134.56,0.16091877937380022,0.3679885650038069,0.23496972322583445
111796,657698.0,8943.89,0.16098497385318064,0.36809659646137194,0.23499436450230657
111322,657145.0,6175.51,0.16105116833256106,0.368204537084852,0.23501137862583296
104030,657090.0,8912.3,0.16111736281194147,0.36831246867420064,0.23503593286881921
103069,656843.0,12940.6,0.16118355729132192,0.36842035969208636,0.23507158546543153
101088,656764.0,7380.27,0.16124975177070233,0.3685282377336742,0.23509191881853725
103553,656684.0,18778.34,0.16131594625008275,0.36863610263470725,0.2351436549498657
104708,656538.0,51519.63,0.16138214072946316,0.36874394355422785,0.23528559648163438
111151,656453.0,49665.3,0.16144833520884358,0.3688517705119089,0.23542242915604902
109503,656376.0,64300.47,0.161514529688224,0.3689595848218061,0.23559958313027685
116877,656244.0,46138.81,0.1615807241676044,0.3690673774497878,0.23572669998584014
110371,656155.0,61065.02,0.16164691864698486,0.3691751554589023,0.23589493998438607
109656,656010.0,7136.360000000001,0.16171311312636527,0.3692829096507612,0.23591460134200165
113963,655803.0,9487.65,0.1617793076057457,0.36939062984143467,0.23594074072952997
106803,655684.0,67092.35,0.1618455020851261,0.3694983304855328,0.2361255866014619
111555,655659.0,7800.84,0.16191169656450652,0.3696060270232076,0.2361470786653351
101332,655600.0,8603.349999999999,0.16197789104388693,0.3697137138697233,0.23617078172138076
112778,655445.0,13931.58,0.16204408552326735,0.369821375256414,0.23620916456312785
107181,655118.0,5931.29,0.16211028000264777,0.36992898293108706,0.2362255058370843
109154,654932.0,10776.29,0.1621764744820282,0.3700365600539702,0.23625519555165297
118249,654907.0,57150.89,0.16224266896140863,0.3701441330704299,0.23641265174589476
115798,654899.0,63741.69,0.16230886344078904,0.3702517047728342,0.23658826622752294
104073,654638.0,56867.36,0.16237505792016946,0.3703592336041785,0.23674494126936704
118584,654638.0,8232.64,0.16244125239954987,0.37046676243552273,0.23676762298373688
100767,654438.0,54373.68,0.1625074468789303,0.37057425841548003,0.23691742769753435
114784,654414.0,54672.850000000006,0.1625736413583107,0.3706817504532709,0.23706805665343253
108068,654319.0,58323.23,0.16263983583769115,0.37078922688665295,0.23722874275703806
115619,654099.0,61040.83,0.16270603031707156,0.37089666718350933,0.2373969161098093
103704,654097.0,51234.48,0.16277222479645198,0.37100410715185184,0.2375380720259246
110115,654096.0,9090.54,0.1628384192758324,0.3711115469559374,0.23756311733724003
102417,654073.0,8077.34,0.1629046137552128,0.3712189829821134,0.23758537118518533
109823,653967.0,6193.25,0.16297080823459323,0.37132640159705443,0.23760243418411653
103162,653911.0,45900.61,0.16303700271397364,0.371433811013607,0.23772889477578843
102935,653785.0,9981.99,0.1631031971933541,0.37154119973378585,0.2377563961175236
112775,653377.0,62087.89,0.1631693916727345,0.3716485214371352,0.23792745422121897
101380,653354.0,9307.18,0.16323558615211492,0.37175583936257506,0.23795309639655385
109717,653332.0,60184.68,0.16330178063149534,0.3718631536743624,0.2381189109737977
112275,653305.0,16934.24,0.16336797511087575,0.37197046355121244,0.2381655664324052
117768,653292.0,45867.12,0.16343416959025617,0.37207777129272235,0.23829193475590868
118129,653259.0,7406.15,0.16350036406963658,0.3721850736137534,0.23831233941090152
117314,653172.0,4828.219999999999,0.163566558549017,0.37229236164443114,0.23832564162100117
101507,653167.0,9688.8,0.16363275302839744,0.3723996488538242,0.23835233519611032
113147,653064.0,66353.87,0.16369894750777786,0.3725069191447529,0.23853514648467317
113879,652950.0,54531.32,0.16376514198715827,0.3726141707103911,0.23868538551182006
103611,652597.0,66295.61,0.1638313364665387,0.37272136429333125,0.23886803628848405
114902,652564.0,68866.39,0.1638975309459191,0.3728285524557926,0.23905776981110408
111314,652538.0,60905.130000000005,0.16396372542529952,0.3729357363475736,0.2392255692973343
109714,652415.0,59340.98,0.16402991990467994,0.3730429000357516,0.23938905939999724
117141,652317.0,63961.72,0.16409611438406038,0.37315004762674997,0.23956528008542063
113359,652222.0,54926.76,0.1641623088634408,0.37325717961333954,0.23971660858777
113223,651810.0,57208.56,0.1642285033428212,0.3733642439260719,0.23987422366840394
110815,651610.0,71818.57,0.16429469782220163,0.37347127538741737,0.24007209073063318
117880,651373.0,8533.279999999999,0.16436089230158205,0.3735782679198692,0.24009560073709502
107422,651368.0,51771.7,0.16442708678096246,0.3736852596310364,0.24023823674593806
116499,651257.0,55763.97,0.16449328126034288,0.3737922331096838,0.2403918718422946
101366,651227.0,56782.34,0.1645594757397233,0.3738992016606232,0.24054831264586815
105599,651220.0,10556.59,0.16462567021910374,0.374006169061764,0.24057739706582332
108182,650921.0,6019.959999999999,0.16469186469848415,0.37411308735008125,0.24059398263415105
108865,650791.0,9658.65,0.16475805917786457,0.374219984284997,0.24062059314311277
108487,650665.0,54270.75,0.16482425365724498,0.3743268605235389,0.2407701142748685
116243,650629.0,42152.07,0.1648904481366254,0.37443373084883125,0.2408862472785997
111854,650590.0,57573.97,0.16495664261600582,0.37454059476810303,0.24104486909890013
116087,650518.0,64105.28,0.16502283709538623,0.3746474468608756,0.24122148530591989
100336,650504.0,57413.97,0.16508903157476668,0.374754296654051,0.24137966631084407
109549,650240.0,47033.67,0.1651552260541471,0.3748611030833956,0.24150924859170486
117218,650216.0,60434.09,0.1652214205335275,0.3749679055705738,0.2416757503174674
102759,650173.0,11431.19,0.16528761501290792,0.3750747009947038,0.24170724434447302
105108,649943.0,12818.93,0.16535380949228834,0.37518145863973873,0.24174256172854267
111053,649904.0,11638.07,0.16542000397166876,0.3752882098787532,0.24177462572982977
102697,649860.0,51954.52,0.16548619845104917,0.37539495389046257,0.24191776542534207
106022,649792.0,62068.64,0.16555239293042961,0.37550168673270035,0.2420887704934375
108105,649588.0,48433.740000000005,0.16561858740981003,0.3756083860665234,0.2422222101016972
103111,649496.0,48825.7,0.16568478188919045,0.3757150702887085,0.24235672959742494
112128,649026.0,38736.66,0.16575097636857086,0.37582167731013416,0.2424634528183798
110886,648928.0,9677.98,0.16581717084795128,0.3759282682343802,0.24249011658334915
118630,648925.0,60530.96,0.1658833653273317,0.3760348586658554,0.24265688519527104
112565,648909.0,52613.54,0.1659495598067121,0.3761414464692197,0.24280184055421625
110581,648905.0,8429.61,0.16601575428609253,0.37624803361555625,0.24282506493986522
116120,648710.0,59503.19,0.16608194876547297,0.37635458873179045,0.24298900194666678
117915,648634.0,10642.13,0.16614814324485339,0.37646113136449766,0.24301832203754245
111288,648552.0,7006.860000000001,0.1662143377242338,0.37656766052813617,0.2430376266102129
111947,648484.0,6492.92,0.16628053220361422,0.3766741785223031,0.24305551522879287
115270,648462.0,61981.65,0.16634672668299463,0.37678069290281746,0.24322628063107843
106785,648391.0,7729.63,0.16641292116237505,0.37688719562108947,0.2432475765045582
109446,648347.0,9754.8,0.16647911564175547,0.37699369111205633,0.24327445191601002
107870,648342.0,53094.25,0.1665453101211359,0.37710018578173854,0.24342073167720224
118203,648328.0,57923.23,0.16661150460051632,0.3772066781518236,0.24358031574236713
106301,648274.0,8129.530000000001,0.16667769907989674,0.37731316165203427,0.24360271337877795
117002,648213.0,62761.36,0.16674389355927716,0.3774196351325719,0.24377562695704486
116013,648212.0,59261.5,0.16681008803865757,0.3775261084488525,0.24393889808466962
118124,648209.0,12571.39,0.166876282518038,0.3776325812723624,0.24397353347225026
113173,648012.0,9501.52,0.1669424769974184,0.37773902173725604,0.2439997110729615
116425,647876.0,46179.25,0.16700867147679885,0.37784543986320657,0.24412693934461116
103314,647500.0,42692.57,0.16707486595617926,0.3779517962285496,0.24424456147778528
101234,647449.0,60786.44,0.16714106043555968,0.3780581442167889,0.2444120339616592
118381,647434.0,51461.32,0.1672072549149401,0.3781644897411742,0.2445538148437742
107754,647258.0,14413.06,0.1672734493943205,0.378270806356339,0.24459352420919228
109283,647104.0,62006.25,0.16733964387370093,0.37837709767593575,0.2447643573868419
110563,646886.0,52158.630000000005,0.16740583835308134,0.37848335318752074,0.2449080594250195
100923,646881.0,10199.99,0.16747203283246176,0.3785896078778211,0.24493616137770483
115600,646787.0,53142.15,0.1675382273118422,0.3786958471279695,0.2450825731080003
110140,646664.0,74239.12,0.16760442179122262,0.37880206617451495,0.24528710901809828
107465,646663.0,72045.43,0.16767061627060303,0.37890828505680346,0.24548560110142917
113707,646628.0,10691.07,0.16773681074998345,0.37901449819009925,0.24551505602670803
101387,646508.0,48213.86,0.16780300522936387,0.37912069161256284,0.24564788984443695
106437,646443.0,52504.21,0.16786919970874428,0.37922687435832564,0.24579254398872535
110056,646419.0,50834.32,0.1679353941881247,0.37933305316192206,0.24593259742558465
106198,646275.0,14102.71,0.16800158866750514,0.3794392083125198,0.24597145174692758
103480,646030.0,10229.49,0.16806778314688556,0.37954532322016854,0.24599963497494787
116383,645855.0,52218.5,0.16813397762626597,0.37965140938285363,0.2461435019607291
102663,645821.0,46000.5,0.1682001721056464,0.379757489960803,0.2462702377589506
108798,645645.0,65422.100000000006,0.1682663665850268,0.3798635416295318,0.24645048193161884
117652,645541.0,51657.87,0.16833256106440722,0.37996957621553934,0.24659280432787264
110388,645511.0,54289.04,0.16839875554378764,0.3800756058738388,0.2467423758503361
100755,645435.0,51299.380000000005,0.16846495002316808,0.3801816230486113,0.2468837105721884
105774,645429.0,46188.33,0.1685311445025485,0.38028763923784215,0.24701096386011065
107928,645336.0,59521.02,0.1685973389819289,0.38039364015117805,0.2471749499902757
105366,645299.0,15380.38,0.16866353346130933,0.38049963498700734,0.24721732441525476
108608,645226.0,40905.49,0.16872972794068974,0.3806056178320804,0.24733002297128764
116376,645127.0,60730.44,0.16879592242007016,0.38071158441571695,0.2474973411697799
102333,645106.0,52522.42,0.16886211689945058,0.38081754754995784,0.2476420454843683
110117,644953.0,5612.17,0.168928311378831,0.38092348555288763,0.24765750755205682
104800,644785.0,7983.62,0.16899450585821144,0.38102939596065244,0.24767950319239546
102814,644672.0,47693.77,0.16906070033759185,0.38113528780738354,0.2478109041121929
111889,644655.0,49184.59,0.16912689481697227,0.3812411768617468,0.24794641238436052
103004,644580.0,42545.43,0.16919308929635268,0.3813470535968399,0.2480636291326943
105307,644533.0,55053.44,0.1692592837757331,0.3814529226118571,0.24821530665061778
107968,644485.0,59141.73,0.16932547825511352,0.38155878374254143,0.24837824780038245
112233,644316.0,72232.54,0.16939167273449393,0.38166461711380373,0.2485772553897449
112803,644088.0,60618.42,0.16945786721387437,0.3817704130344849,0.24874426496237184
105173,643913.0,56396.11,0.1695240616932548,0.3818761802102024,0.24889964166517806
114773,643811.0,58272.75,0.1695902561726352,0.38198193063171265,0.24906018869153237
110274,643655.0,57871.26,0.16965645065201562,0.38208765542914097,0.24921962957435287
102874,643607.0,53233.64,0.16972264513139604,0.38219337234223644,0.24936629336839067
101163,643519.0,55081.82,0.16978883961077645,0.38229907480072167,0.2495180490759415
111873,643493.0,44396.17,0.16985503409015687,0.38240477298852654,0.24964036479083435
105740,643432.0,35893.42,0.1699212285695373,0.38251046115665843,0.2497392546123493
116085,643309.0,12876.3,0.16998742304891773,0.3826161291211873,0.24977473005628228
100643,643292.0,49305.5,0.17005361752829815,0.3827217942933483,0.24991057144711956
103664,643211.0,52835.44,0.17011981200767856,0.3828274461606975,0.2500561381618897
103538,643125.0,53656.240000000005,0.17018600648705898,0.3829330839019504,0.25020396625954
107515,643080.0,7376.48,0.1702522009664394,0.38303871425164115,0.25022428917083156
107231,642966.0,40802.27,0.1703183954458198,0.3831443258760414,0.2503367033458448
117821,642892.0,51476.630000000005,0.17038458992520022,0.3832499253454284,0.2504785264084811
117485,642878.0,62366.64,0.17045078440458067,0.38335552251521837,0.25065035249521483
118659,642807.0,8872.11,0.17051697888396108,0.3834611080227659,0.25067479601088877
101190,642805.0,10207.23,0.1705831733633415,0.3835666932017996,0.25070291791046984
117969,642626.0,53412.28999999999,0.17064936784272192,0.38367224897884195,0.25085007390242625
113202,642592.0,8532.560000000001,0.17071556232210233,0.3837777991711485,0.25087358192521886
109208,642569.0,53532.18,0.17078175680148275,0.38388334558554554,0.25102106822564685
100092,642557.0,7680.969999999999,0.17084795128086316,0.3839888900288594,0.25104223003615034
100649,642509.0,60934.02,0.1709141457602436,0.3840944265878404,0.25121010911710695
113652,642488.0,52134.11,0.17098034023962402,0.3841999596974257,0.25135374360032814
106872,642333.0,11537.61,0.17104653471900444,0.3843054673471861,0.25138553082466086
113732,642282.0,9526.8,0.17111272919838486,0.38441096661984286,0.25141177807420156
117763,642149.0,14244.759999999998,0.17117892367776527,0.38451644404632723,0.2514510237569458
104278,642038.0,50699.34,0.1712451181571457,0.3846219032402919,0.2515907053109333
104743,641842.0,59545.48,0.1713113126365261,0.38472733023989725,0.251754758830749
100443,641772.0,70198.97,0.17137750711590655,0.3848327457415172,0.2519481637393321
103463,641727.0,60721.42,0.17144370159528696,0.3849381538515751,0.2521154570868575
113854,641612.0,47037.32,0.17150989607466738,0.38504354307208544,0.25224504942381903
110538,641584.0,11830.57,0.1715760905540478,0.38514892769340164,0.2522776437811057
118392,641562.0,56134.33,0.1716422850334282,0.38525430870106525,0.25243229925485444
117385,641465.0,59460.46,0.17170847951280863,0.3853596737758062,0.25259611853639957
105610,641458.0,69265.56,0.17177467399218904,0.3854650377007486,0.25278695181073046
116453,641354.0,8091.59,0.17184086847156946,0.3855703845429697,0.2528092449187952
101000,641350.0,60332.47,0.1719070629509499,0.38567573072816314,0.2529754666716919
101706,641331.0,60234.19,0.17197325743033032,0.38578107379247484,0.2531414176537437
102345,641305.0,74692.19,0.17203945190971073,0.3858864125861062,0.2533472018152324
113239,641026.0,46689.97,0.17210564638909115,0.3859917055520527,0.25347583716956307
114630,640999.0,49529.630000000005,0.17217184086847157,0.386096994083062,0.2536122960600896
110735,640954.0,10440.59,0.17223803534785198,0.38620227522250916,0.253641060888897
114353,640817.0,62490.350000000006,0.1723042298272324,0.38630753385875627,0.25381322780856935
115108,640733.0,5966.74,0.17237042430661284,0.38641277869742086,0.2538296667506826
115567,640699.0,13042.03,0.17243661878599326,0.38651801795134966,0.2538655987966925
102802,640600.0,38090.79,0.17250281326537367,0.38662324094384193,0.25397054258372825
106005,640375.0,12247.8,0.1725690077447541,0.38672842697852383,0.25400428644976136
101260,640347.0,48460.14,0.1726352022241345,0.38683360841401154,0.2541377987925582
111957,640337.0,58574.53,0.17270139670351492,0.38693878820692995,0.25429917725181406
107130,640309.0,8688.88,0.17276759118289534,0.3870439634006541,0.2543231159512293
110307,640180.0,63665.87,0.17283378566227578,0.3871491174052337,0.25449852154147107
113864,640023.0,62951.28,0.1728999801416562,0.38725424562147454,0.2546719583675896
111548,639932.0,60671.4,0.1729661746210366,0.3873593588903343,0.254839113905208
101714,639882.0,55448.26,0.17303236910041703,0.38746446394634726,0.25499187919017435
117548,639618.0,5967.31,0.17309856357979744,0.3875695256385295,0.2550083197026924
111729,639544.0,49448.75,0.17316475805917786,0.3876745751756985,0.25514455576104617
111345,639542.0,6948.219999999999,0.17323095253855827,0.3877796243843536,0.2551636987748812
110529,639520.0,15436.72,0.1732971470179387,0.38788466997935617,0.25520622842197466
112580,639451.0,81666.48,0.17336334149731913,0.38798970424063023,0.2554312274226538
115249,639405.0,64134.09,0.17342953597669955,0.3880947309460853,0.25560792300399227
109113,639295.0,13733.13,0.17349573045607997,0.3881997395832775,0.25564575909691795
118575,639249.0,8772.64,0.17356192493546038,0.3883047406646507,0.25566992856318266
117005,639206.0,58138.47,0.1736281194148408,0.38840973468297574,0.25583010563523245
110827,639096.0,9498.23,0.17369431389422121,0.3885147106330379,0.25585627417167756
113871,639095.0,8898.51,0.17376050837360163,0.38861968641884315,0.25588079042188855
112241,639017.0,41195.630000000005,0.17382670285298207,0.3887246493926075,0.25599428834150434
103415,638998.0,35297.44,0.1738928973323625,0.38882960924549004,0.2560915361808447
112489,638881.0,58822.75,0.1739590918117429,0.3889345498803112,0.2562535985100549
112769,638809.0,66160.72,0.17402528629112332,0.38903947868863303,0.2564358776518057
106925,638787.0,56660.99,0.17409148077050374,0.38914440388330235,0.2565919841244673
106194,638770.0,68118.0,0.17415767524988415,0.3892493262856037,0.2567796557607159
103352,638617.0,60029.46,0.17422386972926457,0.3893542235565941,0.2569450426919428
113396,638592.0,57137.16,0.174290064208645,0.38945911672116107,0.2571024610587151
106378,638506.0,47105.62,0.17435625868802543,0.3895639957596317,0.2572322415687404
114089,638259.0,52828.31,0.17442245316740584,0.38966883422663934,0.25737778863967536
112065,638082.0,12321.94,0.17448864764678626,0.38977364362016953,0.25741173676853346
118523,637827.0,51464.39,0.17455484212616668,0.38987841112818133,0.2575535261087935
107648,637743.0,45716.95,0.1746210366055471,0.38998316483861056,0.2576794806995154
104796,637540.0,77377.89,0.1746872310849275,0.3900878852048821,0.25789266422260415
110940,637535.0,38449.96,0.17475342556430792,0.3901926047498689,0.2579985975575067
118736,637370.0,56450.34,0.17481962004368837,0.3902972971924614,0.2581541236691745
118102,637216.0,48710.65,0.17488581452306878,0.390401964339486,0.25828832619109576
112882,637151.0,59638.600000000006,0.1749520090024492,0.3905066208098098,0.25845263626546044
110088,637011.0,53940.91,0.17501820348182962,0.3906112542841627,0.258601248656318
101965,637010.0,57148.2,0.17508439796121003,0.3907158875942587,0.25875869743935126
106742,636842.0,73019.39,0.17515059244059045,0.3908204933091896,0.25895987287608124
117668,636753.0,7796.179999999999,0.17521678691997086,0.39092508440525336,0.2589813521012066
101880,636686.0,12530.14,0.1752829813993513,0.39102966449610244,0.25901587384107305
114715,636500.0,56749.95,0.17534917587873172,0.39113421403516163,0.25917222540708384
115200,636459.0,57798.27,0.17541537035811214,0.3912387568396865,0.25933146519543987
107096,636362.0,6848.82,0.17548156483749255,0.3913432837112887,0.2593503343527224
113247,636359.0,57513.35,0.17554775931687297,0.39144781009012003,0.25950878915909714
110128,635957.0,55717.66,0.17561395379625339,0.3915522704376636,0.25966229666695323
116751,635838.0,9738.75,0.1756801482756338,0.3916567112386319,0.25968912785911263
118648,635808.0,68768.38,0.17574634275501425,0.39176114711189214,0.25987859135476377
118441,635753.0,55415.95999999999,0.17581253723439466,0.39186557395102095,0.26003126765012596
111264,635667.0,58553.42999999999,0.17587873171377508,0.39196998666405336,0.2601925879768541
108622,635604.0,48402.14,0.1759449261931555,0.3920743890288989,0.26032594052407704
113293,635597.0,56963.03,0.1760111206725359,0.39217879024394586,0.2604828791459652
114220,635556.0,12020.58,0.17607731515191632,0.39228318472445856,0.2605159969990621
101724,635528.0,13214.37,0.17614350963129674,0.392387574605777,0.26055240385833417
112809,635368.0,56967.89,0.17620970411067716,0.3924919382059859,0.26070935586998933
116246,635339.0,6801.08,0.1762758985900576,0.3925962970427437,0.26072809349898396
115476,635268.0,57929.93,0.17634209306943802,0.3927006442172591,0.26088769602329276
117853,635173.0,49912.71,0.17640828754881843,0.3928049757873657,0.2610252103360339
113601,635086.0,45201.82,0.17647448202819885,0.3929092930671189,0.26114974569410093
112429,635035.0,10996.47,0.17654067650757926,0.39301360196976853,0.26118004202572925
110734,635008.0,39921.68,0.17660687098695968,0.39311790643748085,0.2612900300906665
104615,634954.0,46508.13,0.1766730654663401,0.3932222020353187,0.261418164458322
116797,634921.0,10518.91,0.17673925994572054,0.3933264922126777,0.26144714506625605
102962,634502.0,48224.04,0.17680545442510096,0.393430713566381,0.2615800069308633
112194,634492.0,56503.36,0.17687164890448137,0.3935349332775149,0.2617356791177264
103305,634337.0,47745.16,0.1769378433838618,0.3936391275288239,0.2618672216219125
117270,634323.0,46920.51,0.1770040378632422,0.3937433194805358,0.26199649213609844
110613,634214.0,50971.6,0.17707023234262262,0.3938474935282419,0.26213692379255055
115011,634126.0,56607.28999999999,0.17713642682200303,0.3939516531213376,0.2622928823165515
107024,634100.0,49212.9,0.17720262130138348,0.39405580844375304,0.2624284685854898
110230,634006.0,12166.84,0.1772688157807639,0.39415994832601664,0.26246198939894255
109685,633977.0,65722.2,0.1773350102601443,0.3942640834448291,0.2626430603759509
113920,633973.0,34218.83,0.17740120473952473,0.3943682179066138,0.2627373365410851
100024,633951.0,45688.79,0.17746739921890514,0.39447234875474596,0.2628632135483008
110377,633860.0,64449.9,0.17753359369828556,0.39457646465549706,0.2630407792165391
111784,633789.0,42093.36,0.17759978817766597,0.3946805688940057,0.2631567504685782
114032,633763.0,46669.99,0.1776659826570464,0.3947846688618341,0.26328533077608873
111313,633596.0,58524.86,0.17773217713642683,0.3948887413987544,0.26344657238972125
103823,633590.0,50926.5,0.17779837161580725,0.39499281295013305,0.2635868797913392
104701,633565.0,14727.52,0.17786456609518767,0.39509688039508833,0.26362745552427735
117713,633554.0,9467.37,0.17793076057456808,0.3952009460332173,0.2636535390384568
116518,633494.0,16195.61,0.1779969550539485,0.3953050018159302,0.26369815950043074
113911,633458.0,54475.52,0.1780631495333289,0.3954090516853935,0.26384824479321517
102237,633396.0,58221.49,0.17812934401270933,0.3955130913709268,0.26400865059334333
102198,633124.0,46604.7,0.17819553849208977,0.39561708637857373,0.2641370510206294
101216,633095.0,46318.62,0.1782617329714702,0.3957210766227696,0.26426466327002274
111258,632772.0,9344.53,0.1783279274508506,0.39582501381197555,0.264290408348197
100126,632662.0,46586.21,0.17839412193023102,0.39592893293291864,0.2644187578337561
109314,632642.0,34163.009999999995,0.17846031640961144,0.39603284876872297,0.264512880209426
100804,632554.0,58975.48,0.17852651088899185,0.3961367501499171,0.2646753633244638
